"school_id","year","name","enrollment","low_income","income_label"
"610066",2022,"MCDADE",192.0,64.0,"Free/Reduced Lunch"
"610171",2022,"MIRELES",453.0,362.0,"Free/Reduced Lunch"
"610093",2022,"NEIL",264.0,200.0,"Free/Reduced Lunch"
"610193",2022,"NEW SULLIVAN",405.0,332.0,"Free/Reduced Lunch"
"609961",2022,"NINOS HEROES",325.0,245.0,"Free/Reduced Lunch"
"610115",2022,"PARK MANOR",243.0,201.0,"Free/Reduced Lunch"
"610116",2022,"PARKSIDE",241.0,200.0,"Free/Reduced Lunch"
"610130",2022,"PIRIE",221.0,152.0,"Free/Reduced Lunch"
"610281",2022,"POWELL",518.0,420.0,"Free/Reduced Lunch"
"610146",2022,"REVERE",219.0,172.0,"Free/Reduced Lunch"
"610152",2022,"RUGGLES",330.0,261.0,"Free/Reduced Lunch"
"610178",2022,"SCHMID",189.0,143.0,"Free/Reduced Lunch"
"610530",2022,"SOUTH SHORE ES",280.0,210.0,"Free/Reduced Lunch"
"610279",2022,"TANNER",309.0,234.0,"Free/Reduced Lunch"
"610200",2022,"THORP J",290.0,219.0,"Free/Reduced Lunch"
"610218",2022,"WARREN",236.0,171.0,"Free/Reduced Lunch"
"610124",2022,"WASHINGTON H ES",222.0,182.0,"Free/Reduced Lunch"
"609848",2022,"ALDRIDGE",217.0,164.0,"Free/Reduced Lunch"
"609800",2022,"BENNETT",272.0,213.0,"Free/Reduced Lunch"
"609811",2022,"BRIGHT",244.0,209.0,"Free/Reduced Lunch"
"610091",2022,"BROWN R",287.0,233.0,"Free/Reduced Lunch"
"609821",2022,"BURNHAM",434.0,347.0,"Free/Reduced Lunch"
"609845",2022,"CARVER G",426.0,357.0,"Free/Reduced Lunch"
"609856",2022,"CLAY",575.0,417.0,"Free/Reduced Lunch"
"610199",2022,"COLEMON",179.0,139.0,"Free/Reduced Lunch"
"610004",2022,"CULLEN",177.0,142.0,"Free/Reduced Lunch"
"610364",2022,"DUBOIS",198.0,166.0,"Free/Reduced Lunch"
"610188",2022,"DUNNE",201.0,156.0,"Free/Reduced Lunch"
"609917",2022,"FERNWOOD",299.0,233.0,"Free/Reduced Lunch"
"609935",2022,"GALLISTEL",598.0,483.0,"Free/Reduced Lunch"
"610128",2022,"GARVEY",257.0,187.0,"Free/Reduced Lunch"
"609944",2022,"GRISSOM",278.0,169.0,"Free/Reduced Lunch"
"609808",2022,"HALEY",459.0,356.0,"Free/Reduced Lunch"
"610295",2022,"HIGGINS",251.0,203.0,"Free/Reduced Lunch"
"610368",2022,"HUGHES L",461.0,322.0,"Free/Reduced Lunch"
"610208",2022,"LAVIZZO",332.0,260.0,"Free/Reduced Lunch"
"609902",2022,"METCALFE",334.0,257.0,"Free/Reduced Lunch"
"610086",2022,"MOUNT VERNON",244.0,188.0,"Free/Reduced Lunch"
"609943",2022,"OWENS",341.0,263.0,"Free/Reduced Lunch"
"610132",2022,"POE",203.0,75.0,"Free/Reduced Lunch"
"610139",2022,"PULLMAN",335.0,251.0,"Free/Reduced Lunch"
"610586",2022,"SADLOWSKI",624.0,474.0,"Free/Reduced Lunch"
"610176",2022,"SHOOP",437.0,345.0,"Free/Reduced Lunch"
"609978",2022,"SMITH",277.0,233.0,"Free/Reduced Lunch"
"610198",2022,"TAYLOR",349.0,295.0,"Free/Reduced Lunch"
"610219",2022,"WASHINGTON G ES",642.0,435.0,"Free/Reduced Lunch"
"610225",2022,"WHISTLER",284.0,205.0,"Free/Reduced Lunch"
"610315",2022,"WHITE",113.0,72.0,"Free/Reduced Lunch"
"610402",2022,"DEVRY HS",162.0,105.0,"Free/Reduced Lunch"
"610515",2022,"DISNEY II ES",421.0,132.0,"Free/Reduced Lunch"
"610564",2022,"DISNEY II HS",784.0,491.0,"Free/Reduced Lunch"
"609708",2022,"FOREMAN HS",569.0,481.0,"Free/Reduced Lunch"
"609769",2022,"GRAHAM HS",205.0,180.0,"Free/Reduced Lunch"
"609716",2022,"KELVYN PARK HS",489.0,416.0,"Free/Reduced Lunch"
"609719",2022,"LAKE VIEW HS",1443.0,1112.0,"Free/Reduced Lunch"
"609720",2022,"LANE TECH HS",4386.0,1657.0,"Free/Reduced Lunch"
"609738",2022,"LINCOLN PARK HS",2066.0,935.0,"Free/Reduced Lunch"
"609780",2022,"MARINE LEADERSHIP AT AMES HS",780.0,739.0,"Free/Reduced Lunch"
"609724",2022,"MATHER HS",1725.0,1410.0,"Free/Reduced Lunch"
"609744",2022,"NORTHSIDE LEARNING HS",255.0,193.0,"Free/Reduced Lunch"
"609749",2022,"NORTHSIDE PREP HS",1042.0,380.0,"Free/Reduced Lunch"
"609728",2022,"ROOSEVELT HS",1010.0,850.0,"Free/Reduced Lunch"
"609729",2022,"SCHURZ HS",1385.0,1177.0,"Free/Reduced Lunch"
"609730",2022,"SENN HS",1524.0,1091.0,"Free/Reduced Lunch"
"609732",2022,"STEINMETZ HS",1148.0,954.0,"Free/Reduced Lunch"
"609733",2022,"SULLIVAN HS",574.0,495.0,"Free/Reduced Lunch"
"609734",2022,"TAFT HS",4110.0,2085.0,"Free/Reduced Lunch"
"610394",2022,"UPLIFT HS",86.0,74.0,"Free/Reduced Lunch"
"609766",2022,"VAUGHN HS",211.0,161.0,"Free/Reduced Lunch"
"609737",2022,"VON STEUBEN HS",1676.0,1140.0,"Free/Reduced Lunch"
"610524",2022,"ALCOTT HS",357.0,263.0,"Free/Reduced Lunch"
"610518",2022,"AUSTIN CCA HS",159.0,144.0,"Free/Reduced Lunch"
"609759",2022,"CLEMENTE HS",680.0,596.0,"Free/Reduced Lunch"
"610561",2022,"CRANE MEDICAL HS",406.0,357.0,"Free/Reduced Lunch"
"609756",2022,"CURIE HS",3060.0,2687.0,"Free/Reduced Lunch"
"610245",2022,"DOUGLASS HS",44.0,35.0,"Free/Reduced Lunch"
"609694",2022,"HANCOCK HS",1019.0,780.0,"Free/Reduced Lunch"
"609764",2022,"JUAREZ HS",1702.0,1551.0,"Free/Reduced Lunch"
"609722",2022,"MANLEY HS",64.0,51.0,"Free/Reduced Lunch"
"609723",2022,"MARSHALL HS",213.0,196.0,"Free/Reduced Lunch"
"610385",2022,"MULTICULTURAL ARTS HIGH SCHOOL",233.0,213.0,"Free/Reduced Lunch"
"609691",2022,"NORTH-GRAND HS",1087.0,974.0,"Free/Reduced Lunch"
"610101",2022,"OGDEN ES",894.0,361.0,"Free/Reduced Lunch"
"610529",2022,"OGDEN HS",566.0,406.0,"Free/Reduced Lunch"
"609680",2022,"PAYTON HS",1193.0,354.0,"Free/Reduced Lunch"
"609679",2022,"PROSSER HS",1114.0,1001.0,"Free/Reduced Lunch"
"610334",2022,"RABY HS",198.0,190.0,"Free/Reduced Lunch"
"609750",2022,"SIMPSON HS",23.0,21.0,"Free/Reduced Lunch"
"610383",2022,"SOCIAL JUSTICE HS",304.0,276.0,"Free/Reduced Lunch"
"609740",2022,"WELLS HS",314.0,247.0,"Free/Reduced Lunch"
"609693",2022,"WESTINGHOUSE HS",1192.0,886.0,"Free/Reduced Lunch"
"610392",2022,"WORLD LANGUAGE HS",319.0,301.0,"Free/Reduced Lunch"
"610513",2022,"AIR FORCE HS",174.0,146.0,"Free/Reduced Lunch"
"609698",2022,"BOGAN HS",749.0,623.0,"Free/Reduced Lunch"
"610592",2022,"ENGLEWOOD STEM HS",829.0,753.0,"Free/Reduced Lunch"
"609704",2022,"FARRAGUT HS",506.0,480.0,"Free/Reduced Lunch"
"609709",2022,"GAGE PARK HS",301.0,265.0,"Free/Reduced Lunch"
"610558",2022,"GOODE HS",956.0,816.0,"Free/Reduced Lunch"
"609741",2022,"HUBBARD HS",1821.0,1619.0,"Free/Reduced Lunch"
"609783",2022,"JEFFERSON HS",161.0,122.0,"Free/Reduced Lunch"
"609762",2022,"JULIAN HS",392.0,353.0,"Free/Reduced Lunch"
"609715",2022,"KELLY HS",1736.0,1594.0,"Free/Reduced Lunch"
"609718",2022,"KENNEDY HS",1512.0,946.0,"Free/Reduced Lunch"
"610391",2022,"LINDBLOM HS",1388.0,852.0,"Free/Reduced Lunch"
"609725",2022,"MORGAN PARK HS",1138.0,883.0,"Free/Reduced Lunch"
"609682",2022,"RICHARDS HS",242.0,220.0,"Free/Reduced Lunch"
"610357",2022,"SPRY HS",88.0,84.0,"Free/Reduced Lunch"
"609735",2022,"TILDEN HS",181.0,157.0,"Free/Reduced Lunch"
"609748",2022,"YORK HS",165.0,110.0,"Free/Reduced Lunch"
"610323",2022,"BOWEN HS",189.0,161.0,"Free/Reduced Lunch"
"610381",2022,"BRONZEVILLE HS",61.0,49.0,"Free/Reduced Lunch"
"609760",2022,"CARVER MILITARY HS",406.0,307.0,"Free/Reduced Lunch"
"609754",2022,"CHICAGO MILITARY HS",244.0,200.0,"Free/Reduced Lunch"
"609674",2022,"CHICAGO VOCATIONAL HS",662.0,589.0,"Free/Reduced Lunch"
"609761",2022,"CORLISS HS",319.0,280.0,"Free/Reduced Lunch"
"609676",2022,"DUNBAR HS",493.0,455.0,"Free/Reduced Lunch"
"610587",2022,"DYETT ARTS HS",537.0,424.0,"Free/Reduced Lunch"
"609705",2022,"FENGER HS",244.0,205.0,"Free/Reduced Lunch"
"609710",2022,"HARLAN HS",293.0,247.0,"Free/Reduced Lunch"
"609712",2022,"HIRSCH HS",78.0,64.0,"Free/Reduced Lunch"
"609713",2022,"HYDE PARK HS",712.0,665.0,"Free/Reduced Lunch"
"609746",2022,"KENWOOD HS",2252.0,1310.0,"Free/Reduced Lunch"
"609751",2022,"KING HS",626.0,476.0,"Free/Reduced Lunch"
"609692",2022,"SIMEON HS",1358.0,1153.0,"Free/Reduced Lunch"
"610547",2022,"SOUTH SHORE INTL HS",583.0,440.0,"Free/Reduced Lunch"
"609739",2022,"WASHINGTON HS",1541.0,1307.0,"Free/Reduced Lunch"
"610380",2022,"WILLIAMS HS",63.0,59.0,"Free/Reduced Lunch"
"609851",2022,"CHALMERS",214.0,184.0,"Free/Reduced Lunch"
"610248",2022,"CHICAGO ACADEMY ES",561.0,372.0,"Free/Reduced Lunch"
"610340",2022,"CHICAGO ACADEMY HS",562.0,453.0,"Free/Reduced Lunch"
"610499",2022,"COLLINS HS",251.0,243.0,"Free/Reduced Lunch"
"609900",2022,"CURTIS",395.0,310.0,"Free/Reduced Lunch"
"610263",2022,"DULLES",721.0,582.0,"Free/Reduced Lunch"
"610000",2022,"HOWE",389.0,316.0,"Free/Reduced Lunch"
"610274",2022,"JOHNSON",265.0,213.0,"Free/Reduced Lunch"
"610257",2022,"MORTON",181.0,153.0,"Free/Reduced Lunch"
"610231",2022,"NATIONAL TEACHERS",727.0,408.0,"Free/Reduced Lunch"
"610103",2022,"OKEEFFE",507.0,413.0,"Free/Reduced Lunch"
"610389",2022,"ORR HS",216.0,186.0,"Free/Reduced Lunch"
"609727",2022,"PHILLIPS HS",565.0,491.0,"Free/Reduced Lunch"
"610543",2022,"SOLORIO HS",1252.0,1129.0,"Free/Reduced Lunch"
"610396",2022,"TARKINGTON",902.0,768.0,"Free/Reduced Lunch"
"609772",2022,"ADDAMS",576.0,422.0,"Free/Reduced Lunch"
"609695",2022,"AMUNDSEN HS",1490.0,781.0,"Free/Reduced Lunch"
"609777",2022,"ARMOUR",256.0,177.0,"Free/Reduced Lunch"
"609779",2022,"ARMSTRONG G",1215.0,917.0,"Free/Reduced Lunch"
"609786",2022,"AVALON PARK",225.0,178.0,"Free/Reduced Lunch"
"610544",2022,"AZUELA",716.0,560.0,"Free/Reduced Lunch"
"610563",2022,"BACK OF THE YARDS HS",1056.0,944.0,"Free/Reduced Lunch"
"609726",2022,"BROOKS HS",988.0,579.0,"Free/Reduced Lunch"
"609817",2022,"BUDLONG",652.0,370.0,"Free/Reduced Lunch"
"609820",2022,"BURLEY",519.0,82.0,"Free/Reduced Lunch"
"609833",2022,"CALDWELL",240.0,179.0,"Free/Reduced Lunch"
"609835",2022,"CAMERON",635.0,523.0,"Free/Reduced Lunch"
"610539",2022,"CAMRAS",797.0,582.0,"Free/Reduced Lunch"
"610024",2022,"CARDENAS",866.0,745.0,"Free/Reduced Lunch"
"609842",2022,"CARSON",877.0,727.0,"Free/Reduced Lunch"
"609849",2022,"CASSELL",361.0,77.0,"Free/Reduced Lunch"
"609852",2022,"CHAPPELL",527.0,202.0,"Free/Reduced Lunch"
"610148",2022,"CHAVEZ",821.0,708.0,"Free/Reduced Lunch"
"609753",2022,"CHICAGO AGRICULTURE HS",814.0,423.0,"Free/Reduced Lunch"
"609795",2022,"CLARK ES",178.0,131.0,"Free/Reduced Lunch"
"610244",2022,"CLARK HS",523.0,492.0,"Free/Reduced Lunch"
"609859",2022,"CLINTON",1024.0,792.0,"Free/Reduced Lunch"
"610170",2022,"COLUMBIA EXPLORERS",787.0,622.0,"Free/Reduced Lunch"
"609863",2022,"COLUMBUS",224.0,119.0,"Free/Reduced Lunch"
"609870",2022,"CORKERY",415.0,342.0,"Free/Reduced Lunch"
"610521",2022,"DAVIS M",152.0,122.0,"Free/Reduced Lunch"
"609899",2022,"EBINGER",748.0,74.0,"Free/Reduced Lunch"
"609909",2022,"EVERETT",104.0,66.0,"Free/Reduced Lunch"
"610503",2022,"FRAZIER PROSPECTIVE",164.0,138.0,"Free/Reduced Lunch"
"609945",2022,"GOUDY",556.0,381.0,"Free/Reduced Lunch"
"609958",2022,"GUNSAULUS",676.0,533.0,"Free/Reduced Lunch"
"609972",2022,"HAUGAN",845.0,628.0,"Free/Reduced Lunch"
"610532",2022,"HERNANDEZ",890.0,797.0,"Free/Reduced Lunch"
"609996",2022,"HOLDEN",412.0,285.0,"Free/Reduced Lunch"
"610384",2022,"INFINITY HS",401.0,374.0,"Free/Reduced Lunch"
"609678",2022,"JONES HS",1960.0,681.0,"Free/Reduced Lunch"
"610015",2022,"JUNGMAN",247.0,164.0,"Free/Reduced Lunch"
"610026",2022,"KINZIE",668.0,318.0,"Free/Reduced Lunch"
"610027",2022,"KIPLING",249.0,192.0,"Free/Reduced Lunch"
"609993",2022,"LARA",324.0,268.0,"Free/Reduced Lunch"
"610520",2022,"LASALLE II",580.0,173.0,"Free/Reduced Lunch"
"610291",2022,"LEE",665.0,548.0,"Free/Reduced Lunch"
"610298",2022,"LENART",280.0,77.0,"Free/Reduced Lunch"
"609834",2022,"LITTLE VILLAGE",628.0,553.0,"Free/Reduced Lunch"
"610040",2022,"LLOYD",827.0,598.0,"Free/Reduced Lunch"
"610541",2022,"LORCA",664.0,517.0,"Free/Reduced Lunch"
"610054",2022,"MARSH",680.0,488.0,"Free/Reduced Lunch"
"610312",2022,"MCDOWELL",114.0,82.0,"Free/Reduced Lunch"
"610073",2022,"MITCHELL",372.0,128.0,"Free/Reduced Lunch"
"610082",2022,"MOUNT GREENWOOD",1148.0,179.0,"Free/Reduced Lunch"
"610098",2022,"NOBEL",603.0,488.0,"Free/Reduced Lunch"
"609950",2022,"ORTIZ DE DOMINGUEZ",396.0,271.0,"Free/Reduced Lunch"
"610111",2022,"PALMER",730.0,440.0,"Free/Reduced Lunch"
"610386",2022,"PEACE AND EDUCATION HS",66.0,53.0,"Free/Reduced Lunch"
"610120",2022,"PECK",803.0,551.0,"Free/Reduced Lunch"
"610122",2022,"PEIRCE",1061.0,406.0,"Free/Reduced Lunch"
"610304",2022,"PHOENIX MILITARY HS",545.0,483.0,"Free/Reduced Lunch"
"610131",2022,"PLAMONDON",122.0,102.0,"Free/Reduced Lunch"
"610390",2022,"RICKOVER MILITARY HS",446.0,322.0,"Free/Reduced Lunch"
"610147",2022,"ROGERS",724.0,428.0,"Free/Reduced Lunch"
"610250",2022,"SALAZAR",301.0,207.0,"Free/Reduced Lunch"
"610226",2022,"SANDOVAL",779.0,608.0,"Free/Reduced Lunch"
"610081",2022,"SHERIDAN",530.0,254.0,"Free/Reduced Lunch"
"610173",2022,"SHERWOOD",247.0,201.0,"Free/Reduced Lunch"
"610559",2022,"SHIELDS MIDDLE",520.0,489.0,"Free/Reduced Lunch"
"610177",2022,"SKINNER",1126.0,165.0,"Free/Reduced Lunch"
"610179",2022,"SMYSER",771.0,466.0,"Free/Reduced Lunch"
"609990",2022,"SOUTH LOOP",799.0,183.0,"Free/Reduced Lunch"
"609745",2022,"SOUTHSIDE HS",371.0,311.0,"Free/Reduced Lunch"
"610548",2022,"STEM",387.0,145.0,"Free/Reduced Lunch"
"610249",2022,"TALMAN",349.0,269.0,"Free/Reduced Lunch"
"610504",2022,"THOMAS",117.0,32.0,"Free/Reduced Lunch"
"610201",2022,"THORP O",799.0,269.0,"Free/Reduced Lunch"
"609895",2022,"TURNER-DREW",201.0,148.0,"Free/Reduced Lunch"
"610039",2022,"VON LINNE",615.0,354.0,"Free/Reduced Lunch"
"610366",2022,"WACKER",222.0,162.0,"Free/Reduced Lunch"
"610217",2022,"WARD J",533.0,389.0,"Free/Reduced Lunch"
"610542",2022,"WEST RIDGE",667.0,492.0,"Free/Reduced Lunch"
"609755",2022,"YOUNG HS",2143.0,773.0,"Free/Reduced Lunch"
"609973",2022,"ZAPATA",554.0,463.0,"Free/Reduced Lunch"
"400153",2022,"ACERO - BRIGHTON PARK",531.0,455.0,"Free/Reduced Lunch"
"400101",2022,"ACERO - CISNEROS",480.0,420.0,"Free/Reduced Lunch"
"400120",2022,"ACERO - CLEMENTE",490.0,388.0,"Free/Reduced Lunch"
"400121",2022,"ACERO - DE LA CRUZ",545.0,431.0,"Free/Reduced Lunch"
"400081",2022,"ACERO - DE LAS CASAS",255.0,212.0,"Free/Reduced Lunch"
"400082",2022,"ACERO - FUENTES",417.0,360.0,"Free/Reduced Lunch"
"400085",2022,"ACERO - GARCIA HS",652.0,575.0,"Free/Reduced Lunch"
"400112",2022,"ACERO - IDAR",527.0,449.0,"Free/Reduced Lunch"
"400089",2022,"ACERO - MARQUEZ",533.0,457.0,"Free/Reduced Lunch"
"400083",2022,"ACERO - PAZ",206.0,179.0,"Free/Reduced Lunch"
"400114",2022,"ACERO - SANTIAGO",235.0,192.0,"Free/Reduced Lunch"
"400149",2022,"ACERO - SOTO HS",552.0,512.0,"Free/Reduced Lunch"
"400084",2022,"ACERO - TAMAYO",268.0,235.0,"Free/Reduced Lunch"
"400080",2022,"ACERO - TORRES",571.0,441.0,"Free/Reduced Lunch"
"400079",2022,"ACERO - ZIZUMBO",572.0,442.0,"Free/Reduced Lunch"
"400060",2022,"AHS - PASSAGES",314.0,229.0,"Free/Reduced Lunch"
"400181",2022,"ART IN MOTION",388.0,289.0,"Free/Reduced Lunch"
"400172",2022,"ASPIRA - BUSINESS & FINANCE HS",562.0,440.0,"Free/Reduced Lunch"
"400013",2022,"ASPIRA - EARLY COLLEGE HS",315.0,273.0,"Free/Reduced Lunch"
"400017",2022,"ASPIRA - HAUGAN",121.0,101.0,"Free/Reduced Lunch"
"400021",2022,"CATALYST - CIRCLE ROCK",504.0,407.0,"Free/Reduced Lunch"
"400115",2022,"CATALYST - MARIA",540.0,459.0,"Free/Reduced Lunch"
"400182",2022,"CATALYST - MARIA (HS)",561.0,528.0,"Free/Reduced Lunch"
"400161",2022,"CHICAGO COLLEGIATE",276.0,250.0,"Free/Reduced Lunch"
"400035",2022,"CHICAGO MATH & SCIENCE HS",591.0,524.0,"Free/Reduced Lunch"
"400159",2022,"CHRISTOPHER HOUSE",486.0,386.0,"Free/Reduced Lunch"
"400023",2022,"CICS - AVALON/SOUTH SHORE",486.0,385.0,"Free/Reduced Lunch"
"400024",2022,"CICS - BASIL",597.0,480.0,"Free/Reduced Lunch"
"400092",2022,"CICS - BOND",279.0,211.0,"Free/Reduced Lunch"
"400025",2022,"CICS - BUCKTOWN",700.0,506.0,"Free/Reduced Lunch"
"400032",2022,"CICS - ELLISON HS",170.0,136.0,"Free/Reduced Lunch"
"400027",2022,"CICS - IRVING PARK",512.0,306.0,"Free/Reduced Lunch"
"400033",2022,"CICS - LONGWOOD",1236.0,972.0,"Free/Reduced Lunch"
"400026",2022,"CICS - LOOMIS",398.0,233.0,"Free/Reduced Lunch"
"400034",2022,"CICS - NORTHTOWN HS",906.0,737.0,"Free/Reduced Lunch"
"400028",2022,"CICS - PRAIRIE",419.0,334.0,"Free/Reduced Lunch"
"400029",2022,"CICS - WASHINGTON PARK",473.0,402.0,"Free/Reduced Lunch"
"400030",2022,"CICS - WEST BELDEN",543.0,424.0,"Free/Reduced Lunch"
"400031",2022,"CICS - WRIGHTWOOD",687.0,447.0,"Free/Reduced Lunch"
"400094",2022,"EPIC HS",499.0,454.0,"Free/Reduced Lunch"
"400039",2022,"ERIE",403.0,312.0,"Free/Reduced Lunch"
"400009",2022,"GLOBAL CITIZENSHIP",468.0,292.0,"Free/Reduced Lunch"
"400168",2022,"GREAT LAKES",496.0,380.0,"Free/Reduced Lunch"
"400167",2022,"HORIZON - SOUTHWEST",718.0,641.0,"Free/Reduced Lunch"
"400104",2022,"INSTITUTO - HEALTH",580.0,535.0,"Free/Reduced Lunch"
"400162",2022,"INTRINSIC HS",1039.0,922.0,"Free/Reduced Lunch"
"400146",2022,"KIPP - ACADEMY",584.0,458.0,"Free/Reduced Lunch"
"400044",2022,"KIPP - ASCEND",908.0,757.0,"Free/Reduced Lunch"
"400163",2022,"KIPP - BLOOM",801.0,625.0,"Free/Reduced Lunch"
"400180",2022,"KIPP - ONE",1025.0,855.0,"Free/Reduced Lunch"
"400151",2022,"LEARN - 7",166.0,131.0,"Free/Reduced Lunch"
"400046",2022,"LEARN - BUTLER",489.0,415.0,"Free/Reduced Lunch"
"400047",2022,"LEARN - CAMPBELL",384.0,318.0,"Free/Reduced Lunch"
"400048",2022,"LEARN - EXCEL",426.0,344.0,"Free/Reduced Lunch"
"400165",2022,"LEARN - MIDDLE",360.0,326.0,"Free/Reduced Lunch"
"400111",2022,"LEARN - PERKINS",478.0,348.0,"Free/Reduced Lunch"
"400107",2022,"LEARN - SOUTH CHICAGO",428.0,333.0,"Free/Reduced Lunch"
"400049",2022,"LEGACY",459.0,369.0,"Free/Reduced Lunch"
"400119",2022,"LEGAL PREP HS",263.0,231.0,"Free/Reduced Lunch"
"400011",2022,"LOCKE A",375.0,308.0,"Free/Reduced Lunch"
"400116",2022,"MONTESSORI ENGLEWOOD",330.0,258.0,"Free/Reduced Lunch"
"400178",2022,"MOVING EVEREST",701.0,585.0,"Free/Reduced Lunch"
"400050",2022,"NAMASTE",444.0,319.0,"Free/Reduced Lunch"
"400058",2022,"NLCP - CHRISTIANA HS",338.0,315.0,"Free/Reduced Lunch"
"400059",2022,"NLCP - COLLINS HS",477.0,440.0,"Free/Reduced Lunch"
"400170",2022,"NOBLE - ACADEMY HS",575.0,409.0,"Free/Reduced Lunch"
"400157",2022,"NOBLE - BAKER HS",254.0,211.0,"Free/Reduced Lunch"
"400097",2022,"NOBLE - BULLS HS",1172.0,1036.0,"Free/Reduced Lunch"
"400156",2022,"NOBLE - BUTLER HS",628.0,533.0,"Free/Reduced Lunch"
"400052",2022,"NOBLE - COMER",1102.0,925.0,"Free/Reduced Lunch"
"400118",2022,"NOBLE - DRW HS",318.0,255.0,"Free/Reduced Lunch"
"400053",2022,"NOBLE - GOLDER HS",671.0,562.0,"Free/Reduced Lunch"
"400117",2022,"NOBLE - HANSBERRY HS",492.0,407.0,"Free/Reduced Lunch"
"400169",2022,"NOBLE - ITW SPEER HS",1167.0,1018.0,"Free/Reduced Lunch"
"400106",2022,"NOBLE - JOHNSON HS",496.0,416.0,"Free/Reduced Lunch"
"400179",2022,"NOBLE - MANSUETO HS",1073.0,943.0,"Free/Reduced Lunch"
"400098",2022,"NOBLE - MUCHIN HS",963.0,800.0,"Free/Reduced Lunch"
"400051",2022,"NOBLE - NOBLE HS",675.0,561.0,"Free/Reduced Lunch"
"400054",2022,"NOBLE - PRITZKER HS",977.0,901.0,"Free/Reduced Lunch"
"400055",2022,"NOBLE - RAUNER HS",652.0,487.0,"Free/Reduced Lunch"
"400056",2022,"NOBLE - ROWE CLARK HS",383.0,335.0,"Free/Reduced Lunch"
"400057",2022,"NOBLE - UIC HS",920.0,778.0,"Free/Reduced Lunch"
"400064",2022,"PERSPECTIVES - JOSLIN HS",373.0,318.0,"Free/Reduced Lunch"
"400061",2022,"PERSPECTIVES - LEADERSHIP HS",583.0,507.0,"Free/Reduced Lunch"
"400066",2022,"PERSPECTIVES - MATH & SCI HS",403.0,372.0,"Free/Reduced Lunch"
"400062",2022,"PERSPECTIVES - TECH HS",324.0,278.0,"Free/Reduced Lunch"
"400069",2022,"POLARIS",404.0,299.0,"Free/Reduced Lunch"
"400071",2022,"PROVIDENCE ENGLEWOOD",432.0,371.0,"Free/Reduced Lunch"
"400096",2022,"ROWE",882.0,648.0,"Free/Reduced Lunch"
"400075",2022,"U OF C - DONOGHUE",485.0,345.0,"Free/Reduced Lunch"
"400076",2022,"U OF C - NKO",318.0,188.0,"Free/Reduced Lunch"
"400077",2022,"U OF C - WOODLAWN HS",637.0,517.0,"Free/Reduced Lunch"
"400105",2022,"URBAN PREP - BRONZEVILLE HS",324.0,278.0,"Free/Reduced Lunch"
"400086",2022,"URBAN PREP - ENGLEWOOD HS",188.0,162.0,"Free/Reduced Lunch"
"400022",2022,"CHIARTS HS",620.0,314.0,"Free/Reduced Lunch"
"400091",2022,"CHICAGO TECH HS",430.0,384.0,"Free/Reduced Lunch"
"400043",2022,"HOPE LEARNING ACADEMY",252.0,181.0,"Free/Reduced Lunch"
"400068",2022,"PLATO",209.0,172.0,"Free/Reduced Lunch"
"400147",2022,"CHICAGO EXCEL HS",307.0,251.0,"Free/Reduced Lunch"
"610565",2022,"EXCEL ENGLEWOOD HS",287.0,229.0,"Free/Reduced Lunch"
"400175",2022,"EXCEL SOUTH SHORE HS",229.0,158.0,"Free/Reduced Lunch"
"400176",2022,"EXCEL SOUTHWEST HS",153.0,114.0,"Free/Reduced Lunch"
"400164",2022,"INSTITUTO - JUSTICE HS",125.0,97.0,"Free/Reduced Lunch"
"400137",2022,"LITTLE BLACK PEARL HS",102.0,84.0,"Free/Reduced Lunch"
"610569",2022,"OMBUDSMAN - NORTHWEST HS",200.0,156.0,"Free/Reduced Lunch"
"610593",2022,"OMBUDSMAN - ROSELAND HS",158.0,119.0,"Free/Reduced Lunch"
"610570",2022,"OMBUDSMAN - SOUTH HS",331.0,280.0,"Free/Reduced Lunch"
"610571",2022,"OMBUDSMAN - WEST HS",191.0,153.0,"Free/Reduced Lunch"
"610557",2022,"PATHWAYS - ASHBURN HS",324.0,233.0,"Free/Reduced Lunch"
"610568",2022,"PATHWAYS - AVONDALE HS",303.0,197.0,"Free/Reduced Lunch"
"400173",2022,"PATHWAYS - BRIGHTON PARK HS",392.0,272.0,"Free/Reduced Lunch"
"610594",2022,"PATHWAYS - HUMBOLDT PARK HS",151.0,108.0,"Free/Reduced Lunch"
"610573",2022,"SAFE ACHIEVE HS",2.0,1.0,"Free/Reduced Lunch"
"400134",2022,"YCCS - ADDAMS",206.0,159.0,"Free/Reduced Lunch"
"400125",2022,"YCCS - ASPIRA PANTOJA",178.0,122.0,"Free/Reduced Lunch"
"400126",2022,"YCCS - ASSOCIATION HOUSE",98.0,82.0,"Free/Reduced Lunch"
"400127",2022,"YCCS - AUSTIN CAREER",60.0,51.0,"Free/Reduced Lunch"
"400131",2022,"YCCS - CAMPOS",135.0,120.0,"Free/Reduced Lunch"
"400128",2022,"YCCS - CCA ACADEMY",143.0,113.0,"Free/Reduced Lunch"
"400150",2022,"YCCS - CHATHAM",140.0,112.0,"Free/Reduced Lunch"
"400133",2022,"YCCS - INNOVATIONS",429.0,363.0,"Free/Reduced Lunch"
"400135",2022,"YCCS - LATINO YOUTH",180.0,150.0,"Free/Reduced Lunch"
"400124",2022,"YCCS - MCKINLEY",147.0,129.0,"Free/Reduced Lunch"
